cid,smiles
88463176,C1=CC=C2C(=CON2)C=C1
88463177,C1=CC=C2C(=CNO2)C=C1
88463515,C(CO)C(=C(C(=O)O)O)O
88463561,CC(=CNC(=O)C)C(=O)O
88463917,CC(C)ONC(=O)C(=O)O
88463918,C=CCONC(=O)C(=O)O
88464030,C/C/1=C/N(CCCN=C1)C
88465122,C/C=C/C=C=COC(=O)C
88466747,CCN1C=CC2=NCCN21
88467039,CC(=C)C(=O)OC(=O)CO
88468393,C\1=C\C=C(/N=NC=C1)\C#N
88468617,C1CN(CN1)/C=C/[N+](=O)[O-]
88468709,CC(C)(C#N)C(=O)[N+](=C)[O-]
88468724,CC(C)N/C(=C/[N+](=O)[O-])/N
88468834,CCOC=C(C=O)C(=O)O
88469814,C1C(=C(C=CC1(N)S)S)N
88470960,C=C(C(=C(C#N)C#N)N)N
88470961,C(=C(C#N)C#N)C=C(N)N
88471231,CCNC(/C=C/C=C/C)O
88472363,C1=CC=C(NC=C1)NC=O
88472999,C=CCCC(=C)C(=O)N=O
88473002,CC(=C)C(=O)NCC=C=O
88473028,C=C(CCC=C=O)C(=O)O
88473029,C/C(=C\CC=C=O)/C(=O)O
88473610,COC1CSC(=C=O)C1=O
88473662,CCC(=O)/C=C/OC(=O)C
88474227,C\1=C/C=C\OO/N=C\C=C1
88474230,C\1=C\C=C\OO/N=C/C=C1
88475311,COC1C(=O)C=CNC1=S
88475807,CN(C)/C=C/1\CNNC1=O
88476335,C1=COSC(=C1)C(=O)NO
88478849,CC1C=CC(=C2C1(O2)C)C
88478850,CC1=CC=C(C2(C1O2)C)C
88479109,C(CC(=O)O)/C=N/C(=O)N
88479114,C1=CC(C1=O)(C#CCO)O
88479635,CC1=C(C=CC(=[N+]=[N-])C1)C
88480734,CN(C)C(=O)C(=C)CC=C
88481024,CCCOC(=O)/C=C\CC
88481809,CN1C=CC=CC1CC#N
88482355,C#CC1C=C(C(=O)O1)C=O
88482905,CC(=O)C(=CCN)C(=O)C
88484331,CC1=CC(C=CC1=O)NO
88485616,C=C1CSC2C(=C1)C=CS2
88486953,C(C(=O)N=O)NCC(=O)O
88488804,CC(=CC(C=O)O)C(=O)O
88489366,C1C=CC=C(C1=S(=O)=O)S
88489736,C/C=C/C=C/C(=O)ONN
88489914,C=CC([N+]#[C-])OC(=O)C=C
88489916,C=CC(=O)OC/C=C/[N+]#[C-]
88489988,CC/C(=C\NCC)/C(=O)O
88490724,C1CN(CC(=C1)C=NO)O
88491552,C=COC(=O)/C=C/CC=O
88491631,C1=CC2=CC(=C1)C(=O)C=C2
88492027,C(/C=C/C(=O)O)NC(=S)S
88492314,CC1CC(=O)C(=C1)CC#C
88493051,C1CC(=CC=C1)/C=C/CO
88493269,C=CC=CC(=O)CC(=O)O
88495959,C/C=C/C=C/C(=O)OCO
88496459,C=C(C(=O)OS(=O)(=O)O)N
88497766,C/C(=C\C(=O)OCOC)/N
88498498,C1N=C(C2=CSCN21)C=O
88498884,C1C2=C(NCN2CS1)C=O
88499030,CCO/C(=C\C)/C(=C/C)/C
88499532,C=CC(=O)OC(=C=O)CN
88500088,C1C=CC=C2C1NC(S2)S
88500559,C/C=C(/C=C/CO)\C(=C)C
88501337,COC1=CNC(NC1=O)S
88501874,C=C/C=C/COC(=O)C=C
88502177,CCN(C)C(=O)C(=O)OC
88503483,C=CC(=O)CCC(=O)ON
88504833,C\1CC=C/C=C/CC/C=C1
88504835,C/1C/C=C/C=C\CC/C=C1
88505195,CC(C)C(=CO)C(=O)OO
88505409,CCC/C=C/C(=O)OC=O
88505527,C(CSC#N)/C=C\C(=O)O
88506794,CCOC1=NC(=C=O)N=N1
88509455,C=CC=C(C#N)C(C#N)O
88510402,CCC(C)(NC(=O)C=C)S
88511694,C/C(=C\CO)/C(=O)NOC
88511935,CC/C(=C(/CN)\C(=O)O)/N
88512454,C1C=CC=CN1CC2CO2
88512842,C1=CN=CC=C1/C=N/N=O
88512873,C1=CC=NC(=C1)/C=N/N=O
88516023,CC/C(=C/NC=O)/C(=O)O
88516040,C=CCOC(=O)/C(=C/N)/O
88517911,C/C=C/C(=O)NCOC#N
88517939,CN1C=CC=CC1OC=N
88518241,C(/C=C(/C(=O)O)\N)C(=O)O
88518247,C(/C=C/C(=O)ON)C(=O)O
88518324,CC=NC(=O)C(=O)N=CC
88518884,CCCCCOC(=C)C=C
88519454,C1CC1C(=O)OC=CC=O
88519783,C/C(=C/C(=O)N)/C(=O)OC
88519957,C1CCC(=C2C(=O)O2)CC1
88519967,C1CCC(=C2COC2=O)C1
88520103,C1C=CC(=O)C(=O)C1=[N+]=[N-]
88520414,CN(C)C(C=C)C(=O)C=C
88520415,CN(C)C(=C)C(=O)CC=C
88520418,CN(C)/C=C/CC(=O)C=C
88520760,C=CC(=O)OC(=O)OC=C
88521500,CC1=NOC(=C1)C(=C)C=O
88521686,CCCCCOC(=C)C=O
88523101,CCC1=CC=C(CC1=S)N
88523260,C1C=C(C=CC1=S)CCN
88523535,C1C(=CC(=CC1=O)O)C=O
88524028,C=CCOC(=O)C=C[N+]#[C-]
88524461,CC(=C)C(=O)N(C(=O)C)O
88526044,CCSCC(=O)C(=O)NN
88528814,CC1/C(=N\O)/C(=O)N(N1)C
88529830,COC1=N/C=C\C=C=CC1
88530373,CC(=CNC(=C)C(=O)C)C
88530893,C1C=CC(=NC1=S)[N+](=O)[O-]
88531945,CO/N=C\1/CCCCC1=O
88532087,CC/C(=N\OC)/C(=O)CC
88532301,CCCC(=O)/C(=N/OC)/C
88533727,C(=C/C(=O)O)\C(=O)/C=N/O
88533811,CCC(=NC(=N)C)N(C)C
88533941,CC(C)C/C=C\C(=O)NC
88534344,C/C=C(\C=C)/OC(=C)C=C
88534518,CC1=CC=C(C1)/C=C/C=O
88534963,C1CCC(C1)C/C=C/C=O
88535084,CC/C=C(/C)\C=C/CNC
88535514,CC/C=C\C(=C(/C=C)\O)\O
88536574,CO/N=C(/C1CC1)\C(=O)N
88536603,CO/N=C(\C1CC1)/C(=O)N
88537519,CC(=O)N=CC=NC(=O)C
88538089,CN(C)/C=C(\[N+](=O)[O-])/SC
88539093,C1C=CC(=C1C=O)C(O)O
88539094,C1C=CC(=C1C(O)O)C=O
88539290,C/C=C(/C)\C=NC(=C)C#N
88539342,CC(CC(=O)O)/C=C/C=C
88539420,C/C(=C(\CC#C)/C(=O)C)/O
88541830,C1=NC(=[N+]=[N-])C(=S(=O)=O)N1
88542544,CC1C(C2=C1COC2=O)C
88542546,CC1C(C2=C1CCC2=O)C
88542785,C/C(=C(/C(=O)O)\[N+]#[C-])/SC
88542839,C/C=C\1/C=NC/C1=C/C=C
88542840,C=C/C=C\C=C\1/CN=NN1
88542841,C/C=C\C=C\1/CC=CC=N1
88542875,CC(=C(/C=C(/C)\CN)N)C
88543622,C/C=C(\C=C(\C)/C=C)/OC
88543636,CC(C)(C)/C(=C/C=O)/SN
88543638,C/C(=C/C=C(\C)/OC)/C=C
88544388,CC(=C/C=C\C(=C/N)\C)C
88544408,CC(=O)C(=C)CCCCN
88544583,CCC(=C)C(=O)C(C)(C)C
88544912,C[C@H]1CC=CC(=N1)CN=O
88545124,CCC(=NOCC)C(=O)C
88547836,CC/C(=C\C=C/C)/N=CC
88548445,CCOC1=CCCC(=C1)S
88551555,CC(COC(=O)C=C)CS
88553142,CC(C)C(C)C/C=C\C=O
88555969,C/C=C(/C(=O)N)\SC(=C)C
88556767,C=CCNC(=S)/N=C/C=C
88557216,CN(C)CCCC(=O)N=O
88557334,CC(C/C(=C\C(=C)O)/C)O
88558321,C=CC(=O)NCCCNO
88558601,C(=C\C(=O)O)\C(C(=O)O)N
88558950,C/C(=C/C=C(/C#N)\N)/C=C
88559620,CCOC(=O)C(=NC=C)C
88559668,C=C(CC(=O)CO)C(=O)O
88559989,C/C=C\C(=C/C=C/CO)\C
88560252,CC(=C/C(=C\C(=C)O)/C)C
88560312,CC(=C(C)/C=C\C(=C)O)C
88561116,C=C/C(=C/C(=C)C(=O)O)/N
88561370,CCC(C)/C=C\C(=C)NN
88562175,C=CC(=O)CCC(CO)O
88562788,CC1=CN=CN1/N=C\C=C
88562789,CC1=CN=CN1/C=C\C=C
88563219,CC(C)CC=C(C=O)C=O
88564331,C/C=C\C=C(/C=C)\C(=O)O
88565009,C/C=C\C(=C(C)C)C(=O)C
88566707,C[C@@H]\1CCC(=NC)/C1=C\N
88569268,C1CC=C(C(=C1)C(=O)O)S
88569475,CCC(C(C(=O)C=O)O)O
88569802,C(C(=O)C(=O)N=O)C(=O)O
88569816,C=C\1C=CC=C/C1=N/SN
88569863,CC/C(=C/NC(C)N)/C=C
88570008,CCC/C(=C/C=C/O)/CC
88570028,CCC/C=C\C(=C/C)\CO
88570244,CCN1C(=S)CC(=C)C1=O
88571009,C/C=C(/C)\OC(=C)[N+](=O)[O-]
88571101,CC/C=C\1/CNN(C1=C)C
88571549,C1CC(=CC=C1)COC=O
88572605,CC(COC)NC(=O)C=O
88572853,CCC(CC(=O)C(=O)C)O
88574808,C/C=C\C=C(/C=C/C)\OC
88576504,CC[C@@H](/C=C\C(=C)CN)N
88576674,CNCC(=C)/C=C\C=C/N
88576857,CCC(CC(=O)C(=C)C)O
88578720,C/C(=C(/C=S)\N)/C=C\NC
88578798,CN/C(=C(\C(=O)NC)/N)/N
88578858,CNCOCC(=C)N=NC
88579233,C/C=C\C=C(\CCN)/C=C
88579234,C=C/C=C\CCCCCN
88579778,C/1/C=C\C=C/CN=C/C=C1
88579779,C/1/C=C\C=C/CC=N/C=C1
88579811,C/C(=C\1/NC=CC=N1)/C=C
88579820,CC(=O)/C(=C/N(C)C)/C=O
88579958,C\1/C=N\N=C/C/C=C\C=C1
88580196,CC/C(=C\C=C/C)/C(C)O
88580454,C/C=C\C(=NC=N)C(C)C
88581295,CC(=C/C=C/1\CC=CN1)C
88581530,CC(C/C=C\C=C/C=C)O
88582290,C/C=C(\C(=C)C=C(C)C)/O
88582633,CSC(=C(C=O)C#N)SC
88582919,C/C=C(/C)\C=C/C(=C)OC
88584483,CCC(=NC)/C=C(/C)\NC
88585824,CC(C)CC(=C)C(=O)NC
88585937,C/C=C(\C=C/C=C)/[C@H](C)O
88585983,C/C=C(/COC)\C=C/N=C
88586053,CCC(C)/C=C\C(=C\O)\O
88586163,C/C(=C\C=C/C=C)/CCN
88586564,C/C=C/C=C(/C)\C=C(/C)\N
88586817,CC(=C)/C=C(\C(=C/N)\O)/O
88587751,C1C2C(C2C(=O)N=O)CO1
88587928,CC/C=C\C=C(/C(=S)C)\O
88588201,C/C=C(\C(=C/C)\O)/[N+](=O)[O-]
88588533,CCC(CN)/C=C\C(=C)C
88588683,CC(C)/C=N/N=C\N(C)C
88590052,CC(=C)C(=O)NCOC=O
88590095,C=C/C(=C\C(CCO)O)/O
88590096,C/C=C\C=C(/C=C/OC)\N
88590459,CCC/C=C(\C=C/C=C)/O
88590466,C=C/C=C(/C=C)\C=C(/N)\O
88591501,CC(=C)C(=O)SCC(=O)O
88591519,C[C@H]1CCC(=C(C1)N)C=O
88591869,C/C(=C(\C)/N)/C=C/C(=O)O
88593773,C=CC(O)OOC(=O)C=C
88593774,C=CCOC=C(C(=O)O)O
88593775,C=CC(=O)OOC/C=C/O
88594372,CC(=O)/C(=C/N=CC=C)/N
88594666,C/C=C\C=C(/C)\S(=O)(=O)C
88594893,C(C(=O)N)S/C=C/C(=O)O
88595215,C=CC(=O)OCC(=C)C#N
88595767,C1CC(C=C(C1)C=O)CO
88596674,C1=CC=C(C=C1)C=NN=O
88597490,C/C=C/C(=O)CC(CO)O
88597876,CC/C=C(\C)/C(=O)NOC
88598479,CC(C)(C(=O)C=C)C(=O)O
88599033,C=CCC(=C)C(=O)NCO
88599268,COC(=CCC=C)C(=O)O
88599375,C1=NC(=S)N=C1NC(=S)N
88599706,C=CC=C1CCCC2C1O2
88599803,C=CC=C1CCC2C(C1)O2
88599902,CC/C=C(\C(=O)O)/OC#N
88603494,COOC(=O)/C=C\C(=O)O
88603495,COOC(=O)/C=C/C(=O)O
88603763,C/C=C(/C(=O)OC=C)\OC
88603875,CC(=C(CN)C(=O)OC)C
88604338,CCC/C(=C/C(=O)O)/OC
88605235,CC(CC#N)C=CC(=O)O
88607854,C[C@@H]1CNCC(=C1)C(=O)O
88608344,C=CCOC(=O)C(=CO)O
88608345,C=CC/C(=C\O)/C(=O)OO
88609542,C1CC1(C=CC=O)C(=O)O
88610609,CNCCC/C=C/C(=O)N
88610682,CN(C(=O)/C=C\C(=O)O)O
88610683,CN(C(=O)/C=C/C(=O)O)O
88613877,CC(=N)C(=O)OCC1CO1
88614464,C/C=C/C=C/OCC1CO1
88614465,C/C(=C\C=C)/OCC1CO1
88616594,CSC1(N=NN=N1)CC=C
88619363,CC(=C)C(=O)OCC(=C)N
88620082,C/C(=C\C(=O)O)/C(=O)OO
88621068,C/C=C(\C(=O)N)/C(=O)OC
88622260,C1CSC(N1)/C=C/C(=O)N
88622373,CN(C)/C(=C/SC)/[N+](=O)[O-]
88622615,CN(C)CS/C=C/[N+](=O)[O-]
88623123,C1CC2=C(C=C1)C=C3C2N3
88624504,C=CC(=O)OC(=O)C=CO
88624754,CCC(CC=C)C(=O)C=C
88625117,CC(=C)C(=O)NCC=NO
88625835,C1=CC(=O)C=CC1=NC#N
88628043,CC/C(=C\C)/C(=O)OC=O
88631610,CC(=O)NS/C=C/C(=O)O
88632007,COC(=O)/N=C(/CSC)\N
88632010,C(/C=C/C(=O)O)[C@@H](CO)O
88632551,C/C=C/C=C/C(=O)ON=O
88632787,C/C(=C(/C(=O)OC)\[N+]#[C-])/N
88633134,COC1=CS(=C=O)C=C1N
88633638,CNC(=O)CC(=O)/C=N/O
88634412,C(=NO)C(=O)NOC(=O)O
88635050,C=CC1=CC2C(O2)(C=C1)O
88638926,C/C=C/C(=O)CCCCO
88640645,C1C=C(C=CC1(C=O)N)N
88640972,C=C(C=C1CCCC1=O)N
88641027,CC/C(=C/N)/C(=O)OCC
88641260,CCC(=C)C(=O)OC(=O)N
88641408,CN\1C=CC=C/C1=C\C=O
88641532,C/C=C/C(=O)C(=C)C(=O)O
88641554,C=CC(=O)N(C(=O)C=C)O
88642504,C/C(=C\N=C=O)/C(=O)OO
88642593,CCC(=C=N)C(=O)OCC
88643160,CC=C=C(C)C(=O)ON=O
88643519,C1C=C(C=CC1=S=O)CO
88644877,C(#N)C(=NO)C(=O)ON=O
88645414,CC(COC)C(=O)N=C=O
88645698,C/C=C/C(/C=C/C(=O)O)O
88646302,CC1=C(N=CN1)/C=C/C=O
88646390,C(CSC(=N/C=N\N)N)O
88646551,C=CCSC(=N/C=N\N)N
88646664,CCCSC(=N/C=N\N)N
88647082,C#CCSC(=N/C=N\N)N
88647506,CC(C)SC(=N/C=N\N)N
88650219,CC1=C(OC(C1=O)C=O)C
88650701,CC1CC(=NO1)C(=N)C=N
88651775,C/C(=C/C1=CC=NO1)/C=O
88651777,CC(=CC1=CC=NO1)C=O
88652280,C=CN=NSSN=NC=C
88653881,C\1=C\C=N/C(=S)N=N\C=C1
88653884,C\1=C\C=N\C(=S)N=N/C=C1
88654602,CCCC(=O)C(=C)C(=O)N
88655160,CCO/C=C(\C(=O)O)/OC
88655164,CC(OC)OC(=C)C(=O)O
88656070,C(/C=C/[N+](=O)[O-])O[N+](=O)[O-]
88657137,C=C/C=C/C=C/S(=O)(=O)O
88657559,C/C(=C\C(=O)O)/C(=O)NN
88660813,C1=CN(C(=O)C1=O)CC#N
88661324,COC1=CC(=NO)CCC1
88662699,CC(C)/C(=C(/C)\C(=O)N)/N
88664197,C=CCOCC/C=C/C=O
88665196,CC(=CNCCO)C(=O)O
88665396,C/C=C(/C=C/C=C(/C)\O)\O
88665625,CC1(N=NN=N1)SCCN
88665811,CC/C(=C\N(C)C)/C(=O)O
88665950,C/C(=C\C=C)/C(C(=O)N)N
88666157,C(/C=C/C(=O)O)SC(=S)N
88666655,CCCC(=O)C=C(C)CC
88667052,CC(C)/C=C\1/C=CCC1=O
88667240,CCC(=O)O/C=C(/C)\C=C
88667242,CCC(=O)OC=C(C)C=C
88668770,C/C(=C\C(=O)N)/C(O)(O)O
88669144,C=C(CCCC=O)C(=O)N
88670754,C(C=CN=C=C[N+](=O)[O-])N
88671541,C(=C(N)OC(=O)N)C(=O)O
88672441,COC=CC(=O)CC(=O)O
88672449,C1=CN(N(C=C1)C=O)C=O
88672801,C(=C(\C#N)/C(=O)O)\C(=O)O
88673057,C(/C=C/C(=O)O)SC(=S)S
88673266,CCCOC(=O)/C=C/CO
88673267,CC(=O)N(C)NC(=O)C=C
88673303,C=CCC(=C)C(=O)NCS
88673890,C1C=CC=C(C1=O)OC=O
88673891,C1=CC(C(=O)C=C1)OC=O
88674437,C1C=CC=C2C1NN[NH+]2[O-]
88675190,C/C(=C\C=O)/COC(=O)C
88675293,C(CNCC(=O)C(=O)O)N
88675770,CN(C)/C=C(\CC=C)/C=O
88676003,CC(C#N)C1(N=NN=N1)S
88676341,C=CCC(=COO)C(=O)O
88682168,CC([C@@H]1CO1)OC(=O)C=C
88682488,CN(C)C(=O)C(=O)NSO
88682841,C/C(=N\OC1CC1)/C(=O)O
88682969,CCC(CC(=O)C(=O)O)S
88684605,COC1C=CC=C(C1=S)O
88685353,C(=C/C(=O)O)\C(C(=O)O)N
88685354,C(C=C(C(=O)O)C(=O)O)N
88685784,C(CO)/C=C(\C#N)/C(=O)O
88687627,C(=O)(C(=O)O)N(C(=O)S)O
88687760,CC(C)/C=C/C(=O)OC=C
88688139,C=CC(=O)NCC(CO)S
88688170,CC(=NC)C(=O)CCNC
88689494,C(C1=NC(=S)N=C1CO)O
88690347,COC(=O)C(C(=O)C=O)N
88692209,CCCCCO/C=C/C=O
88692593,CN(C(=O)C(=O)O)C(=O)N
88694858,CC/C=C/C1CC=CC1=O
88695625,CC(C(=O)C=CC(=O)O)O
88695626,CC(C(=O)C(=C)C(=O)O)O
88696223,CCC/C(=N/C(=O)OC)/N
88696342,CC(C)C/C(=C\[N+](=O)[O-])/C
88697614,C1CN(C1)C/C=C/C(=O)O
88699113,C1C(=O)C(=O)C(S1)CC=O
88700823,COC(/C=C/C(=C)O)OC
88701675,CC1(C=CC=CC1(N)S)S
88703796,C/C=C(\C(=O)O)/N1CCC1
88703797,C/C=C(/C1CCN1)\C(=O)O
88706880,C1=CC(=CSC=C1)/C=N/O
88707501,CC(=O)C1=COC(N1)(C)C
88708106,CC/C=C/C(=O)C(CN)O
88710458,C(#N)/C(=N\O)/C(=O)NN=O
88711460,C1CS/C(=C\[N+](=O)[O-])/CN1
88711706,C1=CSC(=N1)C(=N)C(=O)O
88712116,C=C(CCC(=O)O)[N+](=O)[O-]
88712731,CCCCOC(=O)C(=C)S
88714195,CC1=C(SSC(=C1C)C)C
88714620,C/C(=C/C(=O)NCCO)/N
88715107,CCC(=C(C#N)O)C(=O)O
88715109,CC(/C=C(/C#N)\C(=O)O)O
88715726,CC(C)OC(=O)C=C(S)S
88716851,CCC1=CC=CC12C(O2)C
88717054,C/C(=C(\C#N)/C(=O)O)/C=C
88717144,CCCCOC(=N)C(=O)O
88717147,CCCCON=CC(=O)O
88718471,CN(C(=O)N=C=O)C(=O)O
88718483,CCC/C=C\C(=C/C)\C=O
88719003,CCN/C=C/C=C(\C)/C=C
88719245,C1CS[C@@H]2N1C(=O)C2=NS
88719954,CN(C=O)C(=O)C(=O)NO
88720293,C(=O)(C(=O)NO)NC(=O)N
88720966,CCCCC(=O)/C(=N\O)/C
88721935,CON=C1CC=C(C=C1)O
88723171,CC(C#N)OC(=C)C(=O)N
88723194,CC1=C(C(=O)OC1=O)C#N
88723196,C1=C(C(=O)OC1=O)CC#N
88723376,C(CC#N)/C=C(/C(=O)O)\O
88723377,CC(C#N)O/C=C/C(=O)O
88723907,CCO/C=C(\C#N)/[N+](=O)[O-]
88724149,CC(OC)OC(=C)C(=O)N
88724258,C(=C(\C#N)/[N+](=O)[O-])\C(=O)O
88724272,CC(C#N)S/C=C/C(=O)O
88724358,CC(C#N)SC(=C)C(=O)N
88725483,CCCCO/N=C/C(=O)O
88729060,C=CC1=CC=CC(=[N+]=[N-])C1
88729070,C=CC1=CC(=[N+]=[N-])CC=C1
88729261,CCC/C(=C(/C(=O)O)\O)/O
88729322,C=CC(N)NC(=O)C(=O)N
88729323,C(/C=C/N)NC(=O)C(=O)N
88729594,CC/C(=C(/C)\C(=O)O)/SC
88729620,C=CC(=C)CC1=NC=CN1
88729833,C1=CC(C(=C=O)C=C1)C=O
88730096,C/C=C/C/C(=C/C)/C(=O)O
88731945,CC(=O)O/N=C\C(=O)C#N
88732049,CC/C(=C(/C)\C(=O)OC)/O
88733892,C1=CN=C2N=NC=S2C1=O
88734577,CNC(=O)/C=C\CC(=O)S
88734578,CNC(=O)C(=C)CC(=O)S
88734580,CNC(=O)/C=C/CC(=O)S
88735968,C/C(=C\CN)/C(=O)OCO
88736309,C[C@@H]([C@@H](C(=O)/C=C/O)O)O
88737969,CCOC(=O)/C=C/CSN
88738132,C1(=NC(=S)N=N1)OC(=O)O
88738170,C/C(=C(/C)\C(=O)C)/CC=O
88739694,CCC(C(=C)C(=O)O)(O)O
88740289,C=CC=C(CCC=O)C=O
88741135,C1C/C(=N/O)/C(=O)C(=O)C1
88741743,CS/C(=C/S(=O)C)/[N+](=O)[O-]
88742925,CCC=CCC(=CC)C=C
88743489,COC(=CC#N)C(=O)OC
88743551,C(#N)N(C#N)C(=O)C(=O)N
88743552,C(#N)NC(=O)C(=O)NC#N
88743747,CC(=NNCCO)C(=O)O
88744618,CC(=C)C(=O)C(/C=C/O)O
88744888,C1C=S(=C2N1C=CC=N2)=O
88746489,C#CCN=C1CC=CC=C1
88747021,CC(=O)NC(=O)/C=C/CO
88747082,C\1=C\N/C=C\C=C/S\C=C1
88747083,C1/C=C\C=N/C=C\C=C/S1
88747085,C1/C=C\C=N/C=C/C=C\S1
88747365,C=CC(=C)C=CC=CC#N
88747710,C1/C=C\C=N/C=C\C=C/O1
88747711,C1/C=C\C=N/C=C/C=C\O1
88748474,CC1=CC(=NN(N1)[NH2+][O-])C
88749065,CC1(CC=CC=C1)C2CO2
88751406,CC(=O)OS/C=C\C(=O)N
88751408,CC(=O)OS/C=C/C(=O)N
88751444,C1=CSC2=CNC=S2C=C1
88751579,C=C(C(=O)N)C(=O)OCO
88752312,CCCC/C=C\1/C=NN=N1
88752333,C/C(=C/C(=NC#N)OC)/N
88752337,CCCN1C(=O)C=C[NH+]1[O-]
88752367,CC(CC(=O)O)C(=O)C=C
88752555,C1=CSSC2=CC=NC2=C1
88753020,C1=C2C(=CN=CN2S)NN1
88753154,CC1=CC(=NN([NH+]1[O-])N)C
88753932,CCN/C=C(\[N+](=O)[O-])/SC
88754283,CNC(C=C)OC(=O)C=C
88754285,CNC(=C)C(=O)OCC=C
88754392,CSCC/C(=N\O)/C(=O)O
88754668,C/C=C(/C(=O)OCC=C)\O
88754672,C/C=C(\CC=C)/C(=O)OO
88754776,CC[N+]1(C(=O)C=CC1=O)[O-]
88755767,CC1=NC(C(=S=O)C=N1)N
88756093,C1CC1CC(=NO)C(=O)O
88756510,CC(=O)C(=C)NCC(=O)O
88757221,CCCNC(=O)/C=C/CC
88757620,CC(=C)C(=O)OOC(=O)N
88758029,C(CS)N=C(NC#N)N=N
88758030,C(CS)N(C#N)C(=N)N=N
88758057,C=CCCCCN=NC=C
88759208,C1CN1C(=NC#N)/N=C/N
88759247,C(CO)N=C(NC#N)N=N
88760500,C/C(=C\C1CCS1)/C(=O)O
88760789,CCC(OC(=O)C=C)OO
88760791,C=CC(=O)OCCCOO
88763477,CCCO/C=C(\C)/C(=O)N
88763746,CCO/C(=C\C#N)/C(=O)O
88763861,CC/C(=C(\C)/C(=O)O)/CO
88763869,CC/C=C(\C)/C(=O)OCS
88764711,C(/C=C/C(=O)NC(=O)O)O
88766040,C=CC(=O)NCCNC=O
88766571,CC12C=CC=CC1(O2)C=C
88767213,CN(C(=O)N=N)SCC#N
88768526,CC(C)C/C(=C\[N+](=O)[O-])/N
88768528,CC(C)CC(=C[N+](=O)[O-])N
88768542,CC(C1(N=NN=N1)S)NC
88769052,C=NC(=O)/C(=C/CO)/CO
88769637,CC/C(=C\[N+](=O)[O-])/NCC
88770963,C(C1=NS(=O)N=C1CS)S
88771465,C1=CN=C(N1)/C=C/[N+](=O)[O-]
88771709,CC=CC=CNC(=O)C=C
88775652,C1C(=O)C=CSC=C1C=O
88775653,C1C(=CC(=O)C=CS1)C=O
88776860,C/C(=C\C=C\C(=O)C)/C=C
88778370,CC#CN/N=C(\C)/C(=O)O
88778911,C1C=CC=C(O1)C(=N)C#N
88778985,CC/C=C(/CSC)\C(=O)O
88779513,CCCC(=O)/C=C/C#CC
88780504,CCC(=N)C(=N)CN(C)C
88780952,CCO/C(=C(/C)\C(=O)O)/N
88781546,C=CC(NC(=O)C(=O)N)O
88781549,C(/C=C/O)NC(=O)C(=O)N
88782078,COC(=O)/C=C(/CSC)\N
88782079,CC/C(=C(/C(=O)OC)\S)/N
88782992,C=CC(CO)NC(=O)C=C
88782993,C=CC(=O)NC/C=C/CO
88783231,CCO/C(=C(/C)\C(=O)N)/N
88783232,CCOC(=C(C)C(=O)N)N
88783233,CCOC/C(=C/C(=O)N)/N
88783288,CCOC(=O)/C(=C(\C)/N)/S
88783579,CN(C)N(CO)C(=O)C=C
88783791,CN(C)/C=C(/CO)\C(=O)N
88784257,C#CNC(=O)C(=O)NC#C
88785082,C=CCS(=O)/C=C/C(=O)O
88786317,CCC(C/C=C/C(=O)O)N
88786639,C1OC(=O)C(=O)OCSS1
88786887,CNCCC1(N=NN=N1)S
88787535,CC(C)CC(=O)C(=NO)C
88788001,CCC(NO)OC(=O)C=C
88788003,C=CC(=O)OCCCNO
88788566,C=CCS(=O)/C=C/C(=O)N
88788567,C=CCS(=O)C(=C)C(=O)N
88788747,C/C(=C\C(=O)O)/COC=O
88789144,CCCCCC(=O)/C=N/O
88790715,CC1(N=CCO1)C=CC=C
88790863,C1/C=C\C=C\C=C/SN1S
88790966,CCN\1C=CS/C1=C\C=O
88791300,C/C(=N\O)/C(=O)CC(=O)O
88791377,C/C(=N\O)/C(=O)CC(=O)N
88792286,CC/C(=C(/C=O)\C(=O)O)/C
88793494,CC(C)(C)CC(=NO)C=O
88793495,CC(C)(C)CC(=O)/C=N/O
88794388,COC(=O)C1=NCC[NH+]1[O-]
88794843,C1=CC(=S)C(=S)C(=C1)C=S
88795190,CC#CC/C=C(\C)/C(=O)O
88796197,CCOC(=O)/C=C(\N)/NC
88797867,CN(C)/C(=C\C(=O)OC)/N
88798923,CCCCOC(=O)C=NO
88799559,C1=CNN(C(=C1)C#N)C#N
88801162,CC(=C)C(=O)NC(CO)O
88801393,CCOC1=NC=CC1=C=O
88802184,CCCOC(=O)/C=C(/C)\O
88803012,CC(=C/C=C(\C)/CCO)C
88803291,C1CC=C(C1)NC(=O)N=O
88804205,C=C/C=C/OO/C=C/C=C
88805589,C=CCCCCC(=O)C=O
88805926,CN(C=C)C(=O)C=CC=O
88807030,COC(C(=O)C=O)(O)OC
88807035,COC(C(=O)C(=O)OC)O
88809371,C=C[C@@H](C#N)OC(=O)C=C
88809998,CON(C(=NC=O)N)OC
88812057,C1=CS(=C2C=CNN2)C=C1
88813045,C=C(C=O)C1=CC=CC=N1
88813240,C1C(=CC(=O)O)CSCS1
88813602,CC(CC=C)C=CC=CN
88813603,C=CCC(C/C=C/C=C)N
88813709,C1C=NC=C(C1=O)NC=O
88813767,C1(=O)C(=O)[NH+](C(=O)[NH+]1[O-])[O-]
88813989,C=CCS(=O)OC(=O)C=C
88813991,C=CCS(=O)C(=C)C(=O)O
