cid,smiles
144040605,C/C=C\C(=C/C#C)\C(=N)N
144042038,COC(=C)C(=NC=C)CS
144042147,CCC1=CC(CC1)C(C)C
144042207,CC1=CC(OC(=N1)C)(C)C
144042444,CCCCC(C)/C=C\OC
144043117,C=CC1C=CC=CC1C=N
144043303,C/C=C\C=C/C(C#C)C#N
144043304,CCCC(=C)C(=NC=C)C
144043501,C1C2=C(C=CN1)NC(S2)N
144044728,CC12CN1C(=O)C=CC=C2
144045038,C1CC(=C(C=C1)NC=O)O
144045763,CC1=CN2CCNCC2N1
144045918,CC/C(=C/C)/C(=C\C)/NC
144046092,CC1CC(=C(C=C1)C)C#N
144046296,C/C=C\C=C(\C)/C(=C)CO
144046339,COC1=CC=CC(C1)C=O
144046748,C[C@@H](C(=O)C=C)NC(=O)C
144046878,C/C=C(/CCN)\NC(C)C
144046925,CC1=CN=C(S1)NC(=C)C
144049055,CC(=C)CC(=NC)C1CC1
144049170,C=CC=NC(=C)C(=C)C=C
144049249,CCC=C(C)NC(C)(C)C
144050039,CC1C=C(CCC1CO)N
144050462,C/C=C\N=CC(C)C(=N)N
144051515,CC1=CCC(C=C1)(C)SO
144052328,CC/C(=C(/N)\[N+](=O)[O-])/NC
144052471,C/C(=N/S)/C(=N)/C=C\C=C
144052526,CN(C)CCN(/C=C\N)N
144053123,CC1(CC(=CC=C1)N)CO
144053272,CCC1(CC1C=N)/C=C\C
144053296,C/C=C\C=C\CC(O)OC
144054161,C=COC1CC2(C1)CCC2
144054318,C1CC2=C(CCC2=O)C=C1
144054325,CCC(=C)/C(=C(\C=C)/O)/O
144055137,CC(C1=CC=CC=CC1)N
144055328,C/C=C\C=C(\CO)/C(=C)N
144055708,CCC1CC=CC=C(C1)O
144056149,CC1=NC2C=CCCC2=C1
144056491,CCC(=C)/C(=C\NC)/NC
144056553,C1CC=C2C(=C1)CNCS2
144056588,C1CS/C=C/C=C\C=C\N1
144056597,C1CO/C=C/C=C\C=C\N1
144056600,CN/C=C\1/CNCCN1C
144057034,C1C=CC=C(C=C1)NN=O
144057156,C/C=C\C=C/C=C/NC=O
144057543,C=C(CC1(CCC1)C#N)O
144057693,C/C(=C\C=C)/C1=NC=CO1
144057749,COC1=C(N=CCC1)OC
144057955,CC=N/C(=C(/C)\C(=N)N)/C
144059566,CCC(C)C/C=C\C=C/C
144059759,CC(=O)C(=NC=NC)C=C
144060060,CC1CC(=CC=C1C#C)C
144060377,CC[C@H](CNC)C(=C)OC
144060415,C[C@H](/C=C/NC)C(C)(C)C
144060462,CC(C)C1=CC=NC=CC1
144060477,CC/C=C(\CC)/C=C\C=C
144060496,CCC(=C)CC=CN=CC
144060534,CC1=NOC(=N1)[C@H](C)C=C
144061143,C/C=C\C=C/C(=C)CC=C
144061260,C1/C=C/N/C=C\C=C\C1N
144061302,C=CC(CN=CN)[N+](=O)[O-]
144062206,C/C=C/C=C(\C=C)/C(=C)C
144062959,CCC1=CC=C2C3(C1O3)O2
144063608,CC(C)CC(C(=C)O)NO
144063700,C1CCC(CC1)CC2=C[CH]2
144064577,C/C=C/N(CC(C)(C)C)N
144064727,C/C(=C\C=C)/C1(CCC1)N
144065290,CC(=C(SC)SC)CC#N
144066271,CC/C=C(/CC=C)\C=C/C
144066332,CC/C=C\C(=O)N(C)NC
144066420,CC#C/C=C\C(=O)N(C)C
144066432,CN1CC=C(C=N1)C(N)O
144066583,CC/C=C\1/CNCC1=NC
144066621,CCNC\1=NCC/C1=C/C
144068300,CC1CC=C2CCCC1C2
144069160,CCNCCN(C)C(=C)C
144069215,C/C=C\C1=C(C=NO1)C=C
144069240,C=C/C=C\C=C\CC(=O)O
144069256,C=CN=C/C=C/CC(=O)O
144071797,CC(=C)/C=C(/C(=O)OC)\N
144072113,CCC(C)CN(C)/C=C\C
144072557,CC1=C(CCN(C1)C)NN
144072582,CC1=CCC=C(N=C1)OC
144073146,CC1=CCNC(=C1)C(=O)O
144073749,CC1=CC=C(N(C1)C)OC
144073875,CCN(C)C/C(=C/C=N)/N
144074760,CN(C)/C=C(\C#C)/C(=O)N
144075536,CC(C=C)OC(C)N(C)C
144075873,C[C@@H](C(CC=C)C=C)OC
144075884,C=CC(=C(C=C)N=C)C=C
144076135,CCC(=O)[C@@H]1CCCC1=C
144076285,CCC(=C)N=C/C=C\C=C
144076453,C/C=C/CC(C)(C)/C=C/N
144076634,C=CC1=C(NC=C1N)C=C
144078800,CC1CC=C2CCCC2=C1
144078812,CC1CC=C(C(=C1)SC)C
144078815,CCC(C)/C=C(/C)\C(=C)C
144078873,CC1=CCC2CCNC2C1
144078889,CCC/C(=C\C(=C/N)\C)/C
144078915,CC/C=C\C(=C/C(C)C)\C
144078929,CC1=CC[C@H](C(=C1)CN)N
144078935,C/C=C(/C)\C=C/CCCO
144081196,C/C=C(/C)\C=C(/N=C)\OC
144081528,CC1=CC=C(S1)/C=C/NN
144082519,C=CSN1CCC(=O)CC1
144082932,C=C/C=C\1/CC/C1=C/[CH]N
144083978,C=CCC1CCNC(=O)O1
144084505,CC/C=C(\C=C/C)/N=C=O
144084744,CC(=O)/C(=C/C(=N)C=O)/N
144085100,C1C=CNC=C1C(=O)NN
144085101,C1=CNC=CC1C(=O)NN
144085102,C1C=CC(CN1)C(=O)NN
144085104,C1CNCC(=C1)C(=O)NN
144086242,COC(=O)CN/N=C\C=C
144086268,CC(=O)NCC(=C)SC=N
144086301,C=CC1CNN=CC1C=C
144086342,CN/C(=C(\CN)/C=C)/C=C
144086776,C/C(=C/N)/C=C/1\CNC=C1
144086807,CCCC1=NC=C(CC1)C
144086814,CC1=C(NC(=O)CC1)OC
144087552,C1=CNC(=C1)/C(=C\C=N)/N
144088453,CNOC/C=C/C=C\C=C
144088690,C/C=C\C1=C(SN=C1)C=C
144091269,C/C=C/C(=C)OCCNC
144091510,CC(=O)NC1(CCC1)C=C
144091636,CC(=C)NC1(CCC1)CO
144091889,CCC1(CCC1)NC(=C)C
144092352,C/C(=C\C=C)/C(C)(C)OO
144093949,CC1=CCCC(=C1)CCO
144094110,C/C=C(/C=C)\C(=C/N)\C=C
144094190,CC(=O)OC(=C)/C=C\C=C
144094905,C/C=C\C1C(NC=N1)C=C
144095011,CNC(=O)N(C)/C=C\C=O
144098198,CC1=C(C=CC(C1)N)C=C
144098942,C=CC1=CC=C(C=C1)OO
144100190,C/C=C/1\CC(=C)C=CC=C1
144101005,CC(=C)CCC1CCC=C1
144101305,CC1=C(CCC=C1)SC#N
144101794,CC1=CC(=C(C1)C=C)C=C
144101836,CC1COC2=CCCC=C12
144102096,C/C=C\C(=C/C=C=C)\CN
144102882,CC[C@H](C)C/C=C/C1CO1
144103488,CC1C[C@@H](N(C1)C)C(=C)C
144103508,C[C@@H]1C[C@@H](N(C1)C)C=C=O
144104548,CC(/C(=C\C=C/NC)/O)N
144104557,CC1=CC(=C)C(=CC1=O)N
144104592,CCC(=O)/C=C(\C(=C)C)/N
144105394,C1C=CC(=C(C=C1)N)CN
144105568,CCC(C)C=N/C=C\N=N
144106089,CC/C=C(/C=C(C)C)\NN
144106935,CC1=CC2=C(CC1)C=NN2
144107208,CSC(=NC=C)NC(=O)N
144107404,CC1=C(CCN(C1)C)C=C
144108367,C/C=C\C(=C(C)C)NC=O
144109515,CCC/C(=C\C(=C)C)/CC
144110433,C/C=C\C1=C(N=C(S1)C)C
144110865,C=CCCC1=CNC(=O)N1
144111038,CCCC(=C)SC(=C)CC
144111641,C/C=C\C(=C)CC=C(C)C
144112991,C/C/1=C/CC/C=C/C(=C1)/C
144113268,C1CC=C(C(=C1)C(=O)N)S
144113425,C/C=C\C1=C[C@H](C=C1N)C
144113426,C=CC1=C(NCC=C1)C=C
144113985,CNC1C=NC=CC1N=C
144114264,CO/C(=C/C=C/N)/C=C/N
144115740,CC/C=C\C(=NC)SSC
144117586,CC(=C)C1=NON=C1C=C
144118256,C[C@@H]1CC=C(C1)C(=O)OC
144118283,C/C=C\C(=C(/C=C)\SC)\C
144118874,CC/C(=C\N=C(C)C)/C=O
144119027,C=C(C=N)C1=CN=CC=C1
144119041,C/C=C\C(=C)C1CCCC1
144119939,C=C/C=C(\C=C)/C(=O)C=O
144120439,CC1(C2CC1C(C=C2)N)C
144120449,CC1=CC2(C3C2([C@@H]1C3)C)O
144120744,COC(=C)/C=C\C(=C)C#C
144121342,CC1=CN(N=C1C)C(=C)C
144121395,C1C=C(C=CC1C(=N)N)N
144122088,C/C(=C\N(C)C=C)/C(=O)C
144122101,CCC(=O)C1=CC(C=C1)C
144122160,C1CNCC1N(/C=C\N)N
144122405,C=CC1=C(N=C(N1)N)C=C
144123503,C=CC1=NC=NC=C1C=N
144124382,C=C(NCCC(=O)C#C)O
144124393,CC/C=C(/C)\NC(C)(C)C
144124749,C=C(CC#N)C1=CNN=C1
144124765,COCN1CC=CCC=C1
144125946,CN(C)CC(=C)/C=C\C=N
144125963,CC(=O)NN(C)C(=O)C=C
144125999,CN(C)/C(=C/C=C(\N)/O)/N
144126006,CC/C=C\C(=N/CO)\OC
144126059,CCC1CC=C(C[C@@H]1C)C
144126130,C[C@H]1CC=C(C[C@H]1C=C)C
144126238,CC[C@@H]1CC=C(C[C@@H]1C)C
144126728,C/C=N/O/C(=C(\C)/C=O)/C
144126759,C/C(=C\C=C/CC=O)/OC
144127171,C/C(=C/C=C(/C=O)\N)/N=C
144127179,CC1=CC=C(NN1C)C=O
144127216,CC1=NN=C(C=C1)C(=C)N
144130410,CC(CN1CC=CC=C1)N
144130423,C=CC1=CCCC=C1C=N
144130924,CC(=C(C(=C)N)C(=O)N)C
144131202,C1NC2=C(C=N1)C(C=C2)O
144131239,C1C=CC2=NC(=NC=C21)N
144131294,CN/C(=C/C=C)/C(=C)C=C
144132219,CNC(CN1CCC=C1)O
144132625,CC=C(C)C(=C(C)C)NC
144134279,CC/C=C\C/C=C\C(=C)O
144134417,C/C=C\C/C=C(\C=C)/C#N
144134613,CC1=CC(=NO1)/C=C/C=C
144134617,CC/C=C/C1=NOC(=C1)C
144134653,CC(C)C1NC(=CS1)C#N
144134728,C=C(/C=C\C(=C)C#N)C=O
144135292,CCCN(C=NC)C(=C)C
144135318,CCC(C)C1=COC(=C)O1
144136041,CC1=CC2=C(CC1)SN=N2
144136042,CC1=CNC(=C1N=C)C=C
144136196,C=CC1=CN=C(C=C1)C=N
144136419,COC/C=C/C(=C/N)/C=C
144136643,C=CC1=C(C=NN1)/C=C/N
144136691,C/C=C/NCC(=C)[N+](=O)[O-]
144136730,C/C=C/N=CC(=C)[N+](=O)[O-]
144137913,CC(=C)/C=C/1\C(=C)NC=N1
144138161,CC1=CCC=C(C=C1)C=N
144138451,C/C/1=C(/CN=C/C=C\C1)\C
144139963,C/C=C\C1=C(C=NS1)C=N
144140028,C/C=C\C1=C(N=CN1)N=C
144140466,CC/C=C/N(CC1CC1)N
144140599,C=C/C=C/N(CC1CC1)N
144140890,CNSC/C(=C/C=C)/C=C
144141597,CC/C=C\C=C/CC#CC
144141711,CCC/C=C\C=C(\C)/CC
144141721,CC/C(=C/C(=C\C)/C)/C=C
144142849,C=C1C2C=CC(C1=O)C=C2
144144890,CC(C1=NN(CC=C1)C)O
144144943,CC1=CNC(O1)(C)C(C)C
144144984,C=C1CCNCC1=NC=N
144145105,CC/C=C/COC(C)C=O
144145160,C/C=C\CCC1=CCNC1
144145233,C/C=C(\C)/N1CCNCC1
144145288,CN(CC(=NC=C)C=C)N
144145623,CCOC1=CC(CC=N1)C
144146259,C/C=C\C(=NC=C)C(=O)N
144146882,C1C=CC=C(C=C1C=N)O
144147996,C=CCOC(=C)/C=C\C=C
144148113,CC1CCC(=C(C1)C)C=C
144148267,CC1=C(CN(C1)C)NN=C
144149125,CC1=C(OC=C1)NCC=C
144149998,CN1CCC[C@@H]1/C=C/C=O
144151373,CC(=N)C1=CC=CCC=C1
144151604,C=C/C=C(/CO)\OCCN
144151803,C=C/C=C(\C(=C)O)/C(=O)O
144151808,CC1CC2=CCC(C1)(C2)O
144151832,C1=CNC(=C1/C(=C\N)/O)N
144152150,C/C(=C/N)/C1=C(NC=C1)N
144152442,CC1=C(CN=N1)/C=C\C=C
144152513,CCCC(=C(C)C)/C=C\N
144152541,CN(C=C)C(=C)/C=C\C=C
144152550,CN(C=C)C(=C)/N=C\C=C
144152577,C[C@H]1CC=C(CC12CC2)C
144152614,C[C@@H]1CC=C(CC12CC2)C
144152655,CC[C@@H]1CC=C(C[C@H]1C)C
144152675,CCC/C=C(/C)\CC(C)C
144153114,CC1=CN=C(N1C)/C=C/S
144153511,CC1NC(=CN1C)CCN
144153965,C1=CC(=S)NC=C1/C=C/S
144153988,CC1NC(=CN1C)CC#C
144154144,CN/C=C/COCC1CC1
144154424,C=CN1CC(C1)C2(CC2)N
144154556,CC1=CCCC(=C1)CNC
144154952,CC(=C)CC1C2C1CCC2
144155199,C/C=C(\C=C)/C(C)COC
144155363,CCN/C(=C/N=CC)/N=C
144155447,CC(=NC)/C(=C\C=C)/NC
144155482,CC1=C/C(=N/O)/C(=C)C=C1
144155664,C=CC(=C)C1=CCCC=C1
144155865,CCN/C(=C/C(C)C)/C=C
144156985,CC=N/C(=C(/C)\C=C)/C=C
144156989,CCCC(=O)/C=C/CNC
144157030,C/C=C(\C)/C/C=C\C(=C)C
144158193,CC(CCC(C)N)CC=C
144158394,CCOC(C/C=C/C)C=C
144159011,CCN1CC(C(=C)C1)CN
144159752,CC1=NC=C(N1)C(=C)NC
144159813,CC1=NC(=NN1)/C(=C/N)/C
144159856,C/C(=C\NC)/C1=NC=NN1
144159900,C/C(=C\NC)/C1=CC=NN1
144160040,C/C=N\NC(=C)/C(=C/N)/C
144160113,CCCN/C=C(\C)/C(=C)C
144160162,C/C(=C\NC)/C(=NC=N)N
144160163,C/C(=C\NC)/C1=NC=CN1
144160546,CCN1C=CC=C1/C=C\N
144160550,CCN\1C=CC=C/C1=C/C
144161547,CCC(=C)C1CCOCC1
144161854,CC(=C)C1=CC(=NO1)OC
144162553,CCC(C)(CC#N)/C=C\C
144163426,CCC(=C)C=N/C=C(/C)\N
144163443,CN1C[C@H](N(C1=O)C)C=C
144164099,C/C=C\C=C\1/CC=CN=C1
144164221,C/C=C(/C)\C(=C/C=C)\C#N
144165052,C1C=C(C=CO1)OC(=O)N
144165113,CCC=C1CCC(CC1)O
144165123,C1C[C@H]2CC(CCC2=C1)O
144166159,C=NN/N=C/1\CC=CC=C1
144166529,CC=CNCCNC(C)C
144166657,CNN1C[C@@H]2CCC=C2C1
144167100,CCC\1CCOC/C1=C/C
144167131,CCC1COCC=C1CC
144167206,C1CCOCCC/C=C/C1
144168206,C=CC=NCCN=CC=C
144168216,C=CC1=C(CCCC1)C=N
144168220,C/C=C\C1=C(ON=C1)C=N
144168252,C=C/C=C/N=C/C=C/C=N
144168266,CCC(C=N)C(CN)C=C
144168273,CO/C(=C/N)/N=C\CC=O
144168288,C=CC1=C(OC=CC1)C=N
144168311,C=C1/C=C\C=C/C/C=C\N1
144168312,C=CC1=C(OCCC1)N=C
144168324,C=CC1=C(CNCC1)N=C
144168332,C=C1/C=C\C=C/CCCO1
144168349,CSC1=C(CCCN1)C=C
144168361,C/C=C\C1C=CSC1C=N
144168365,C/C=C\C1CCNCC1N
144168367,C/C=C(/C=C)\C(=NC)C=N
144168372,C1C=NC=CC2=C1NC=C2
144168378,C1CNCC(=C1/C=C\N)N
144168381,CSC1=C(NCCC1)C=C
144168390,C/C=N\OC1=CCCCN1
144168409,C=CC(=C)S/C=C\CC=N
144168411,C/C=C\C(=C(/C=C)\N)\C=N
144168430,C=C/C=C/C=N/C=C/C=N
144168452,CN1C(=CC=N1)/C=C\C=C
144168471,C1C=CC2C(C=C1)N=CN2
144168486,CN1C(=C)C(C=N1)CC=C
144168513,C=CC1=NC=CN=C1C=N
144170133,C/C=C\C=C(\CCO)/N=C
144170522,C[C@H]\1CCC(=C)/C1=C\C=C
144170554,CC1/C=C\C(=C/CC#C1)\C
144171155,CC/C=C/C(=C\C=C)/C#N
144171229,C1=COC(C=N1)C(=O)NN
144171237,C1=CN(OC=C1)C(=O)NN
144171445,CC1CCCCCN1C=C
144171455,CC1CCCCN(C1)C=C
144171556,CC(=O)NCCNC(=C)N
144171994,C1C=CC2C=CSC2N=C1
144172143,CCN1C=CCNC1NC
144172546,C/C(=C/NC)/C(=NC=O)N
144173648,CC1=NC(=C)/C(=C\C=C)/O1
144175156,CC1=CCCC=C1CC#N
144175181,CC(=C/C=C\C=C\C#N)C
144175214,C/C=C\C(=C/C)\CC(=O)C
144176291,CCC1=C(NC(=C1)C)C=C
144176772,CC(=C)/C=C\C(=C)C(=O)N
144178199,C/C=C(\C)/C1=CC=CCC1
144178637,CC(=S)NC1=CCCC=C1
144179049,C1CC2=C(C=C1)OCC2O
144179419,C/C(=C\C(=C)N=C=C)/OC
144179468,CN(C)CC1CC=CN=C1
144182753,CN(C)CCOCC(=C)O
144182780,C/C=C\C1=C(SCN1)N=C
144183014,CC(C)CC1=NCCC=C1
144183545,CC(=O)C1(NC=CS1)C=O
144183753,COC(=N)/C(=C\C=C)/CN
144183986,CN1CSC(=C1C=C)C=C
144183997,CN1CNC(=C1C=C)C=C
144185064,CCC/C(=C/C)/N=CC=C
144185854,CC1(CCC(=C)SC1=C)C
144185904,CO/C(=C(/N=C)\OC)/C=C
144185958,C/C=C\C1=C(C=NO1)N=C
144185987,CCOC(=C)/C=C(/C)\N=C
144187057,C1COC=CC(=N1)C(=O)N
144188186,CCCC/C(=C/C)/N=CC
144188506,C1CC2=CC3CC3C=C2C1
144188898,C[C@H]([C@H](C(=C)O)O)C(=O)O
144189625,CC/C=C(\CCN(C)C)/O
144190284,C=C/C=C(/N)\N=C\CCN
144190567,C=C(C#N)C(=O)NC1CC1
144190827,CC1=C(CNC1)/C=C\C=C
144191109,CC/C=C\C=C/CCNC
144191918,CC/C(=C/C(=C)C#N)/C=C
144191990,CC/C(=C/C(=C)SC)/C=C
144192004,CC/C(=C(/C(=C)C)\O)/C=C
144192057,C=C/C(=C\C(=C)S)/C(=O)O
144192312,C=C/C=C\C1=COCCO1
144192673,CCCN(C)C(=O)C(=C)N
144192914,C/C=C\C(=C)C/C(=C/C)/C
144194048,CC1=C(CC(CC1)(C)C)N
144194124,C=CN1CCC(CC1)C=O
144194503,CC1CC(=CC=C(C1)C)C
144195502,C/C=C\C(=C)[C@@H](C)NC=O
144195554,C=C/C(=C\N=C)/CNC=O
144195970,C=C/C=C(/C=C/C=C\N)\N
144196367,CC1=CCC=C(S1)C(=O)C
144196958,C=CCCCN(CC=C)S
144197302,CC(=C)/C(=C(\C=C)/SC)/C
144197565,CC1=C(CCOC1CN)S
144197808,CCN1CC(=C(C1)C=C)C
144197828,CCC1(C=CN(N=C1)S)C
144198488,CC1(C=CC=CN=C1)CO
144198708,C=C/C=C(\C=C)/C(=O)OO
144198711,CC(C)(C=C)/C=C\C(=C)O
144199488,CC(/C=C(/C)\SC)N=CN
144199668,CC(C)(C=C)C(COC)N
144199706,CCCC(=C1OCCO1)C
144200449,CCN/C=C(\C=NC)/NC
144200764,CNC1=CC(NC=C1)OC
144200770,CCC1C=C(C=CN1)NC
144201237,CC(CCC(NC)S)C=C
144202187,CCN[C@H](C)[C@@H](C)C(=C)C
144202557,CN(C)/C(=C\C=C)/C(=O)O
144203903,C/C=C\C(=C(C=C)C=C)C
144203926,COC1=C(CCC=C1)C#C
144203930,CC/C(=C\C=C(C)C)/C=O
144204078,C/C=C/N1CC=CCC=N1
144204096,COCC(=C(OC)OC)N
144204432,CCCC/C(=C/S)/C(C)C
144205502,C/C=C(/C(=C)OC)\[N+](=O)[O-]
144206015,CCCC=N/C(=C/C=C)/C
144207678,CC(/C(=C/C=C)/C)N(C)C
144207804,CCCC1C=CCC1(C)C
144208136,CCC(C)(C)OC(=C=C)C
144209747,C1CC(=C(CC1=O)C=N)N
144209837,C/C=C\1/CC(=O)CCC1=N
144209926,CCCC1=NC=C1CC=O
144210751,CC/C=C(/C)\C=CCC=C
144211565,C1=C(N=CS1)/C(=C/C=N)/N
144211940,CC(=N/C=C(\C(=C)C)/N)C
144212683,C=CC(=O)N1CCCC1N
144213184,C1C=NC=C2C1C=CC=N2
144213209,C(=C(/C(=O)O)\N)\C=C(N)N
144213211,C/C=C\C(=C(\C=C)/C=O)\C
144213310,C1C=CC=C(C(=C1)O)C=N
144213824,CC1C2CC1C(=O)C=C2C
144214081,C=CC1CCC(C(C1)[CH2])[CH2]
144214630,CCC1=CC=C(CC1)C=C
144214815,CC(=O)C1=CCCN1C=O
144215724,CC/C=C\C(=C/C)\C(=C)C
144215727,CCCC1C=CCCC1C
144215738,C/C=C\CCC(=C)C(=C)C
144216757,CC=C/C=C(\C)/C=C/CO
144216845,CC1CC(C=CC1=C)(C)C
144217131,CCC1=CCC(N=C1)C#N
144217260,C/C(=C/C=C)/N=CCCO
144217801,C=C/C=C\N/C(=C/N)/C=N
144217929,CN/C=C/C1CC=CCO1
144218245,COCC1=C(OC(O1)O)N
144218366,C/C=C/C(=N/C=C\C=C)C
144218428,CC/C=C\N=C(C)/C=C/C
144218452,CC/C=C/C(=C/C=NC)/C
144220666,CC1CCC(=C(C1)C=N)N
144220779,CCCN1CCCC(=C)C1
144221137,CCCC(=CC(=O)O)CO
144221464,C/C=C\N1CC=NC(=C1)C
144221523,CC1=CC(=C)N(C=C1)C=C
144222082,CN=CCNC(=C)N(C)C
144222136,CCC=N/C(=C\NC#C)/C
144222159,C/C/1=C\S/C=C\C=N\CN1
144222296,C/C=C\C(=C(\NC)/N=C)\N
144222331,CCOC(=C)/N=C\C(=C)C
144223570,CC(C)(C#N)/C(=C/NC)/O
144223610,CC(C)(CN)/C(=C/O)/NC
144223630,CC(C)(C#N)/C(=C/O)/NC
144223992,CCC1CC=C(C[C@H]1C)C
144224020,C=C(N)O[C@@H]1CC(=O)NC1
144224032,CCC[C@H]1CCC(=CC1)C
144224582,CCC1CCC(C1)CC=C
144225066,C/C(=C(\C=C/C=C)/OC)/O
144225093,C[C@@H]1CC([C@H](C(=C1)O)N)C
144225400,CCC/C=C\CC(C)CC
144225414,C=C/C=C\C=C1CCCC1
144225489,C/C=C(\C)/C1CCCC=C1
144225532,C=C/C=C(/CN=CN)\C=C
144225597,C1C=CC=C(C(=C1)C=N)N
144226468,CCC(=N/C(=C\C)/CC)C
144226491,CCCC1C(=O)NC(=C)S1
144227583,CO/C(=C/C(=C)C#N)/C=C
144227798,CCC/C=C\N=CC(C)C
144228103,CSC(=C)C1=CN=CC=C1
144229270,CCCNC(=C)C1C[C@@H]1C
144229303,C/C=C(/C)\CC#CCC=C
144229310,CS/C/1=N/C/N=C\C=C=C1
144229971,CCC1=C(COC1)/C=C\C
144231521,CC(C1=CNNN1)C(=O)N
144232801,CC1=NC2C=CCCC2O1
144232811,C/C=C\C1=CC(=CN1C)C
144232926,CC1=C(SCS1)C(C)(C)C
144233909,CC(=C)/C=C(/C)\N(C)NC
144235225,CN1C[C@@H]2CNC[C@@H]2C1=C
144235304,C=C1C2CCCN2CCN1
144236302,CC/C=C(\C=C)/C(=NC)N
144236729,C/C(=C(/C=C)\SNC)/C=C
144237053,CC1=CCC(C=C1)CCS
144237210,CC(=C)SC(=C)C(=O)OC
144237232,C=C1CCCC1COCO
144237893,CC1=CC2CCCN(C2)C1
144237917,CC1=C(C2CCN(C2)C1)N
144237955,CC1=C(CN2CCC1C2)N
144239362,CC1=C(CC2CCC1N2)N
144239363,CC1=CCC2CCCC1N2
144239476,CC1CC2=C(C=C1)SC=C2
144239510,CC1(C=CC2CC2C=N1)C
144239930,CC(C)S/C(=C/C=C)/C=C
144240588,CC1(OCCCO1)C(=C)N
144240591,CC1(CCSCC1)C2=C[CH]2
144241392,CC1=CC2CC2(C(=C1)C)C
144241632,CC1=C2C=C=CC2=CC=C1
144241936,C/C=C(\C)/C1CC=CC=C1
144244272,C/C=C/1\CC=C(C1(C)C)C
144244913,C=C1C=C2C(N2C=C1O)O
144244979,CC(C)C1=CCC(=CN1)O
144248241,C1=NN(C=N1)/C=C\C(=O)O
144248305,C/C=C(/NC1CCC1)\N=C
144248791,CSC1=NC=NN1CC=C
144249209,CC1C2C=CCCC2C=N1
144249210,CC1CC2CCC=CN2C1
144249218,CC(/C=C\1/C=CC=CN1)N
144249247,CC1COC2C1C=CCC2
144249290,CC1C2=C(CCC=C2)NN1
144249308,C/C(=C/N)/C=C\C(=C)C=C
144249315,C/C=C\C1=C(COC1)C=C
144249340,CN1CCC2=C1CCCC2
144249343,C1C=CC2=C(C=NS2)N=C1
144249351,CC1CC2=C(N1)CNC=C2
144249369,CC(C1C=CCCC1N)N
144249371,CC1C2=C(CCC=C2)ON1
144249374,CC(C1=C(CCC=C1)S)N
144250796,CC1OC2=CCCC=C2O1
144251614,C1C=CC=C(C(=C1)N)C=O
144251965,CCNC(=O)/C(=C(\C)/N)/N
144252286,CCC1=C(CC(=C1C)C)C
144254807,CCCC(CC)(C=C)OC
144254828,CC(/C(=C/C=C)/C=C)OC
144255141,C/C(=C/C=C)/C(=C)C(=O)O
144255339,CC/C(=C\C=C/C)/C=N/S
144255825,C1C2=C(CN1)C=C=CC=C2
144255983,C/C=C\CCNC/C=N/N
144256307,CC1=CC(=CC=CC1)C=O
144257066,CC1(CC=C(C=C1)NC)C
144257075,CC#CC(=C)/C=C\C(=C)O
144257397,CC/C(=C\C=C)/C(C)(C)O
144257592,CCN/C(=C/C)/C(=C\C)/C
144257605,C1CC(=CC=C1CC=O)O
144259659,CN=C(C(=C(N)N)C#N)N
144261045,CC1=CC(C(C=C1C)N)N
144261222,CC(=C(C)C(=O)NC=C)C
144262326,CC(=O)C(CNC(=C)N)N
144262356,C/C=C(\C=C(\C)/C=C/N)/O
144262385,CCC1=C(CN(C1)CC)C
144262686,C/C(=C/C(=N\C(=O)N)/N)/O
144264053,CN/C=C/C1CCNCC1
144264127,CN1CCCC1C(=C)OC
144264134,C/C=C/C1=CN(CC1)C=O
144264169,CC(=O)N(C)C(=O)CC=C
144264628,CC/C=C/OCCC1CC1
144264632,C/C=C/OCC(C)C1CC1
144264960,C1=CC2=C(NC=C1)N=CN2
144266774,C/C(=C/C=C\CC#N)/C=C
144267117,CC(C(=C)NC)C(=O)CN
144267164,CC(C(=C)NO)C(=O)NC
144267375,CC(C(=C)NC)C(=O)NC
144267416,CC(C(=C)CO)C(=C)NC
144267421,CCNC(=C)C(C)C(=O)C
144267465,CC(=O)C(C)(C)C(=C)NC
144267624,CC(C(=C)NC)C(=O)CO
144267686,CCC(C(=O)C)C(=C)NC
144268750,CNCCCN(C=C)C=N
144268794,C\1C/C=C\C=C\C=C/C=C1
144268959,CC(C)OC1C=C(NN1)N
144269614,CC(C)/C(=C\C=C)/C(=C)C
144270332,CCC1CCC[C@@H]1C(=C)C
144271128,C/C=C\C=C/CC(C)(C)C
144271795,C/C=C\C1=C(NN=C1)N=C
144271805,CC=NC1=C(SN=C1)C=C
144272072,C/C=C/C=C/C(=N\NC)/C
144272287,C=C(/C=C\C=C/CN)C=N
144272297,CC1=N/C=C\CNCCC1
144272308,CC12CN=CC1C=CC=C2
144272310,CC12C=CC=CC1NCN2
144272317,CC1C=CC=CC1/C=C\N
144272319,CC(C=C)N/C=C\CN=C
144272321,C=CC1CCCCC1C=N
144276845,CCC1=C(NCCO1)C=C
144277528,CN(C)CCCCC(=C)O
144277629,C/C=C(/C(=N)C)\C(=C/N)\N
144278293,C1C=C=C=C=CC2=C1C=C2
144279336,C1=CC(=O)C2=NC=CN=C21
144279623,C1C/C(=C/C=N)/C(=NC1)N
144280193,CC1=CCC2CC(C2)(C1)C
144280441,CC(=O)C(=C)/C=C(\C=C)/N
